Id,Prediction
21915,3600467.0
21916,3982767.0
21917,4554237.0
21918,3745135.0
21919,3410878.0
21920,3347767.0
21921,6941173.0
21922,1149870.0
21923,1882131.0
21924,1734634.0
21925,2058644.0
21926,2058644.0
21927,3004429.0
21928,2344689.0
21929,3810007.0
21930,4250553.0
21931,6412623.0
21932,5906596.0
21933,9262754.0
21934,7201784.0
21935,2738052.0
21936,2390534.0
21937,4136425.0
21938,2058644.0
21939,1882131.0
21940,5525735.0
21941,7201784.0
21942,2097022.0
21943,4155435.0
21944,1763231.0
21945,7495092.0
21946,3600467.0
21947,16549064.0
21948,4780607.0
21949,2267425.0
21950,3778621.0
21951,6313221.0
21952,5500818.0
21953,13575224.0
21954,3261924.0
21955,13575224.0
21956,7217634.0
21957,5966193.0
21958,4052733.0
21959,5017319.0
21960,1999097.0
21961,3810007.0
21962,3939804.0
21963,3248660.0
21964,6941173.0
21965,3376145.0
21966,5286212.0
21967,2267425.0
21968,2267425.0
21969,3778621.0
21970,9652350.0
21971,2738052.0
21972,1882131.0
21973,4888774.0
21974,6782425.0
21975,2267425.0
21976,1270499.0
21977,3258837.0
21978,4882985.0
21979,5653753.0
21980,1270499.0
21981,2083447.0
21982,3778621.0
21983,4067566.0
21984,2993069.0
21985,7865428.0
21986,6694797.0
21987,4780607.0
21988,2383840.0
21989,8213524.0
21990,4780607.0
21991,1149870.0
21992,4780607.0
21993,2390534.0
21994,3248660.0
21995,2371202.0
21996,3818055.0
21997,4067566.0
21998,5595267.0
21999,2740687.0
22000,9652350.0
22001,3818055.0
22002,5017319.0
22003,3727364.0
22004,3351383.0
22005,5286212.0
22006,3810007.0
22007,2344689.0
22008,2055379.0
22009,2371202.0
22010,3727364.0
22011,3376145.0
22012,2525375.0
22013,1149870.0
22014,1999097.0
22015,6694797.0
22016,13575224.0
22017,3956086.0
22018,4350573.0
22019,1756069.0
22020,2525375.0
22021,3351383.0
22022,4882985.0
22023,3753720.0
22024,2267425.0
22025,1999097.0
22026,4052733.0
22027,4100886.0
22028,3248660.0
22029,6313221.0
22030,3347767.0
22031,5286212.0
22032,4705945.0
22033,3376145.0
22034,2083447.0
22035,3727364.0
22036,3939804.0
22037,1882131.0
22038,5595267.0
22039,4554237.0
22040,4100886.0
22041,4100886.0
22042,4052733.0
22043,2083447.0
22044,4067566.0
22045,4807746.0
22046,4100886.0
22047,3376145.0
22048,7201784.0
22049,3347767.0
22050,5444227.0
22051,6836483.0
22052,2058644.0
22053,4286645.0
22054,3727364.0
22055,3727364.0
22056,3004429.0
22057,3261924.0
22058,1270499.0
22059,6412623.0
22060,4286645.0
22061,4590423.0
22062,1999097.0
22063,2738052.0
22064,2083447.0
22065,6836483.0
22066,4888774.0
22067,2544857.0
22068,3347767.0
22069,3727364.0
22070,6412623.0
22071,3570392.0
22072,3818055.0
22073,1619683.0
22074,2344689.0
22075,2371202.0
22076,4590423.0
22077,7201784.0
22078,3982767.0
22079,4155435.0
22080,7201784.0
22081,1756069.0
22082,4052733.0
22083,3727364.0
22084,3351383.0
22085,4155435.0
22086,3447890.0
22087,3351383.0
22088,2993069.0
22089,16549064.0
22090,3727364.0
22091,1756069.0
22092,4807746.0
22093,4052733.0
22094,4066618.0
22095,3956086.0
22096,1999097.0
22097,3008199.0
22098,3752885.0
22099,4155435.0
22100,1619683.0
22101,3727364.0
22102,3410878.0
22103,3939804.0
22104,4491607.0
22105,3452382.0
22106,2021934.0
22107,6923131.0
22108,9652350.0
22109,2083447.0
22110,1270499.0
22111,3784230.0
22112,3008199.0
22113,3982767.0
22114,3258837.0
22115,1763231.0
22116,3273041.0
22117,6363241.0
22118,3347767.0
22119,7495092.0
22120,4015749.0
22121,4219263.0
22122,4888774.0
22123,6363241.0
22124,1756069.0
22125,2954086.0
22126,2371202.0
22127,1270499.0
22128,4350573.0
22129,1999097.0
22130,5595267.0
22131,2740687.0
22132,3447890.0
22133,4250553.0
22134,4067566.0
22135,4350573.0
22136,3004429.0
22137,4491607.0
22138,4250758.0
22139,1619683.0
22140,3351383.0
22141,6923131.0
22142,2383840.0
22143,3956086.0
22144,6836483.0
22145,2525375.0
22146,4100886.0
22147,5525735.0
22148,9262754.0
22149,4888774.0
22150,3836721.0
22151,3745135.0
22152,3600467.0
22153,3752885.0
22154,2383840.0
22155,4554237.0
22156,2544857.0
22157,7201784.0
22158,3807496.0
22159,1149870.0
22160,8630682.0
22161,5787594.0
22162,3780019.0
22163,7495092.0
22164,5286212.0
22165,4136425.0
22166,6694797.0
22167,3752885.0
22168,2525375.0
22169,5444227.0
22170,1270499.0
22171,3351383.0
22172,3008199.0
22173,7592272.0
22174,3982767.0
22175,4491607.0
22176,4067566.0
22177,3753720.0
22178,4052733.0
22179,1149870.0
22180,2083447.0
22181,3778621.0
22182,2792031.0
22183,3727364.0
22184,2083447.0
22185,1270499.0
22186,1149870.0
22187,3273041.0
22188,2551252.0
22189,8630682.0
22190,1882131.0
22191,2544857.0
22192,7495092.0
22193,2371202.0
22194,3426169.0
22195,4350573.0
22196,4554237.0
22197,9652350.0
22198,8213524.0
22199,2525375.0
22200,3347767.0
22201,2390534.0
22202,2954086.0
22203,2675511.0
22204,4888774.0
22205,3810007.0
22206,4015749.0
22207,6412623.0
22208,3004429.0
22209,3727364.0
22210,2371202.0
22211,3982767.0
22212,4100886.0
22213,3248660.0
22214,4067566.0
22215,5444227.0
22216,1756069.0
22217,4888774.0
22218,3258837.0
22219,2344689.0
22220,3903884.0
22221,5166635.0
22222,2792031.0
22223,3347767.0
22224,2390534.0
22225,3818055.0
22226,3818055.0
22227,4350573.0
22228,1270499.0
22229,3956086.0
22230,4429512.0
22231,3939804.0
22232,5286212.0
22233,4429512.0
22234,6412623.0
22235,5444227.0
22236,3753720.0
22237,6923131.0
22238,3410878.0
22239,5166635.0
22240,2097022.0
22241,2058644.0
22242,3004429.0
22243,1270499.0
22244,9652350.0
22245,4888774.0
22246,16549064.0
22247,2058644.0
22248,1734634.0
22249,2021934.0
22250,2055379.0
22251,5444227.0
22252,7201784.0
22253,2344689.0
22254,3248660.0
22255,2055379.0
22256,4888774.0
22257,7495092.0
22258,3780019.0
22259,6941173.0
22260,2738052.0
22261,3939804.0
22262,4052733.0
22263,4067566.0
22264,2675511.0
22265,9652350.0
22266,2551252.0
22267,5161370.0
22268,4888774.0
22269,5525735.0
22270,3778621.0
22271,4651866.0
22272,4807746.0
22273,2738052.0
22274,2525375.0
22275,4705945.0
22276,3810007.0
22277,3410878.0
22278,4015749.0
22279,4554237.0
22280,5444227.0
22281,4952255.0
22282,3347767.0
22283,3445076.0
22284,2390534.0
22285,3753720.0
22286,7217634.0
22287,3570392.0
22288,4952497.0
22289,3347767.0
22290,6941173.0
22291,2544857.0
22292,3780019.0
22293,9652350.0
22294,7201784.0
22295,7592272.0
22296,3600467.0
22297,2390534.0
22298,2058644.0
22299,1270499.0
22300,3939804.0
22301,3810007.0
22302,3410878.0
22303,5286212.0
22304,3745135.0
22305,8213524.0
22306,3745135.0
22307,2018785.0
22308,5966193.0
22309,3818055.0
22310,2993069.0
22311,6313221.0
22312,3727364.0
22313,3347767.0
22314,4286645.0
22315,3351383.0
22316,4067566.0
22317,3745135.0
22318,5595267.0
22319,2364478.0
22320,4052733.0
22321,5444227.0
22322,5017319.0
22323,3376145.0
22324,2156098.0
22325,4882985.0
22326,3818055.0
22327,1999097.0
22328,6694797.0
22329,1763231.0
22330,2097022.0
22331,1149870.0
22332,7495092.0
22333,6313221.0
22334,4554237.0
22335,3347767.0
22336,1763231.0
22337,2097022.0
22338,1270499.0
22339,9262754.0
22340,2344689.0
22341,6941173.0
22342,3351383.0
22343,3351383.0
22344,7495092.0
22345,3939804.0
22346,3426169.0
22347,5500818.0
22348,7201784.0
22349,3008199.0
22350,1734634.0
22351,3376145.0
22352,2993069.0
22353,3956086.0
22354,2021934.0
22355,2738052.0
22356,5966193.0
22357,1882131.0
22358,3778621.0
22359,4807746.0
22360,3810007.0
22361,3807496.0
22362,6836483.0
22363,5906596.0
22364,5337526.0
22365,1763231.0
22366,5435276.0
22367,4100886.0
22368,1904842.0
22369,3778621.0
22370,6694797.0
22371,3347767.0
22372,3780019.0
22373,5444227.0
22374,2344689.0
22375,2344689.0
22376,2544857.0
22377,2732645.0
22378,3248660.0
22379,8213524.0
22380,1270499.0
22381,2021934.0
22382,5444227.0
22383,8894598.0
22384,4888774.0
22385,2954086.0
22386,3426169.0
22387,1734634.0
22388,2021934.0
22389,3273041.0
22390,1999097.0
22391,5161370.0
22392,7217634.0
22393,6363241.0
22394,4554237.0
22395,4067566.0
22396,4952255.0
22397,3347767.0
22398,2058644.0
22399,4015749.0
22400,3218918.0
22401,7201784.0
22402,2551252.0
22403,6782425.0
22404,5444227.0
22405,4100886.0
22406,5017319.0
22407,2083447.0
22408,4067566.0
22409,4100886.0
22410,3347767.0
22411,4067566.0
22412,2156098.0
22413,16549064.0
22414,2083447.0
22415,2018785.0
22416,4067566.0
22417,5444227.0
22418,3752885.0
22419,3351383.0
22420,6412623.0
22421,3600467.0
22422,3347767.0
22423,4429512.0
22424,2544857.0
22425,5966193.0
22426,4015749.0
22427,3982767.0
22428,2021934.0
22429,4429512.0
22430,3745135.0
22431,3261924.0
22432,4286645.0
22433,4286645.0
22434,3273041.0
22435,1149870.0
22436,6412623.0
22437,2525375.0
22438,3351383.0
22439,3982767.0
22440,3447890.0
22441,3347767.0
22442,4882985.0
22443,3351383.0
22444,3836721.0
22445,9652350.0
22446,2732645.0
22447,2058644.0
22448,4952497.0
22449,2525375.0
22450,3807496.0
22451,1756069.0
22452,3273041.0
22453,2058644.0
22454,4052733.0
22455,3028267.0
22456,3570392.0
22457,1149870.0
22458,4350573.0
22459,6836483.0
22460,6782425.0
22461,4015749.0
22462,4491607.0
22463,6694797.0
22464,6694797.0
22465,1270499.0
22466,2993069.0
22467,1270499.0
22468,4067566.0
22469,4155435.0
22470,5525735.0
22471,3727364.0
22472,8630682.0
22473,2525375.0
22474,4052733.0
22475,3752885.0
22476,3727364.0
22477,4780607.0
22478,2551252.0
22479,3784230.0
22480,4882985.0
22481,1882131.0
22482,16549064.0
22483,3004429.0
22484,3780019.0
22485,4052733.0
22486,3248660.0
22487,5787594.0
22488,6941173.0
22489,6694797.0
22490,7217634.0
22491,7865428.0
22492,16549064.0
22493,3376145.0
22494,1270499.0
22495,4590423.0
22496,2344689.0
22497,6363241.0
22498,3028267.0
22499,5161370.0
22500,2544857.0
22501,4015749.0
22502,2371202.0
22503,1270499.0
22504,5166635.0
22505,9652350.0
22506,8213524.0
22507,2371202.0
22508,3956086.0
22509,2058644.0
22510,3376145.0
22511,6941173.0
22512,2021934.0
22513,5966193.0
22514,4052733.0
22515,3445076.0
22516,3347767.0
22517,3199619.0
22518,1999097.0
22519,5435276.0
22520,4705945.0
22521,4705945.0
22522,1756069.0
22523,8894598.0
22524,6412623.0
22525,3447890.0
22526,1999097.0
22527,1149870.0
22528,2371202.0
22529,2675511.0
22530,3956086.0
22531,6941173.0
22532,5525735.0
22533,3261924.0
22534,6412623.0
22535,1270499.0
22536,1999097.0
22537,1999097.0
22538,1763231.0
22539,2364478.0
22540,5525735.0
22541,2058644.0
22542,6694797.0
22543,4780607.0
22544,3982767.0
22545,4705945.0
22546,2058644.0
22547,5337526.0
22548,2993069.0
22549,4350573.0
22550,4264176.0
22551,3778621.0
22552,2097022.0
22553,2675511.0
22554,3261924.0
22555,19696939.0
22556,3753720.0
22557,4136425.0
22558,5337526.0
22559,3784230.0
22560,3273041.0
22561,2675511.0
22562,5787594.0
22563,3778621.0
22564,2993069.0
22565,1882131.0
22566,3347767.0
22567,2525375.0
22568,5653753.0
22569,3004429.0
22570,8630682.0
22571,3347767.0
22572,3784230.0
22573,4491607.0
22574,3410878.0
22575,4067566.0
22576,2544857.0
22577,1149870.0
22578,2021934.0
22579,8894598.0
22580,1619683.0
22581,2544857.0
22582,5525735.0
22583,3004429.0
22584,1270499.0
22585,4705945.0
22586,2018785.0
22587,2371202.0
22588,3426169.0
22589,2544857.0
22590,1734634.0
22591,2344689.0
22592,1882131.0
22593,6694797.0
22594,2525375.0
22595,4067566.0
22596,5525735.0
22597,3351383.0
22598,2551252.0
22599,3410878.0
22600,2738052.0
22601,3727364.0
22602,4952255.0
22603,5595267.0
22604,6923131.0
22605,3004429.0
22606,2058644.0
22607,1882131.0
22608,4250553.0
22609,7592272.0
22610,6941173.0
22611,8630682.0
22612,8894598.0
22613,3778621.0
22614,1270499.0
22615,2021934.0
22616,1270499.0
22617,3818055.0
22618,4952255.0
22619,2267425.0
22620,3447890.0
22621,6363241.0
22622,3004429.0
22623,5337526.0
22624,3903884.0
22625,3778621.0
22626,3351383.0
22627,8904084.0
22628,4888774.0
22629,3004429.0
22630,5525735.0
22631,1756069.0
22632,4052733.0
22633,2954086.0
22634,1734634.0
22635,4067566.0
22636,3351383.0
22637,7217634.0
22638,1270499.0
22639,2544857.0
22640,4780607.0
22641,3818055.0
22642,5435276.0
22643,4136425.0
22644,4052733.0
22645,3447890.0
22646,2993069.0
22647,2371202.0
22648,4155435.0
22649,2525375.0
22650,2525375.0
22651,4952255.0
22652,2999068.0
22653,3939804.0
22654,3347767.0
22655,4705945.0
22656,5444227.0
22657,3447890.0
22658,6363241.0
22659,2551252.0
22660,1149870.0
22661,4888774.0
22662,2267425.0
22663,3347767.0
22664,2675511.0
22665,3778621.0
22666,5525735.0
22667,7865428.0
22668,3780019.0
22669,2551252.0
22670,2675511.0
22671,1763231.0
22672,4780607.0
22673,2525375.0
22674,5161370.0
22675,1149870.0
22676,1882131.0
22677,2055379.0
22678,3248660.0
22679,2018785.0
22680,4250758.0
22681,5525735.0
22682,5966193.0
22683,3410878.0
22684,2675511.0
22685,3745135.0
22686,4590423.0
22687,3347767.0
22688,5906596.0
22689,4554237.0
22690,4015749.0
22691,6941173.0
22692,7495092.0
22693,3939804.0
22694,3745135.0
22695,6313221.0
22696,4491607.0
22697,4155435.0
22698,3570392.0
22699,3818055.0
22700,7201784.0
22701,4888774.0
22702,1149870.0
22703,2055379.0
22704,6923131.0
22705,3445076.0
22706,4882985.0
22707,5444227.0
22708,4015749.0
22709,4350573.0
22710,4491607.0
22711,6836483.0
22712,3600467.0
22713,4651866.0
22714,2792031.0
22715,2383840.0
22716,7495092.0
22717,3982767.0
22718,6694797.0
22719,3752885.0
22720,3780019.0
22721,7217634.0
22722,1149870.0
22723,7201784.0
22724,2021934.0
22725,2083447.0
22726,5017319.0
22727,1999097.0
22728,3028267.0
22729,1763231.0
22730,1149870.0
22731,4350573.0
22732,3727364.0
22733,1882131.0
22734,2344689.0
22735,3778621.0
22736,2993069.0
22737,3780019.0
22738,3004429.0
22739,4807746.0
22740,4067566.0
22741,3752885.0
22742,2344689.0
22743,9652350.0
22744,3600467.0
22745,2738052.0
22746,1999097.0
22747,3956086.0
22748,3818055.0
22749,3778621.0
22750,2390534.0
22751,1999097.0
22752,5906596.0
22753,4264176.0
22754,3784230.0
22755,2732645.0
22756,5906596.0
22757,4263629.0
22758,16549064.0
22759,1270499.0
22760,4015749.0
22761,4705945.0
22762,5161370.0
22763,4067566.0
22764,1999097.0
22765,9262754.0
22766,5444227.0
22767,3258837.0
22768,3351383.0
22769,4067566.0
22770,4136425.0
22771,5161370.0
22772,2993069.0
22773,4705945.0
22774,9262754.0
22775,6313221.0
22776,2544857.0
22777,2083447.0
22778,5435276.0
22779,3727364.0
22780,4590423.0
22781,7201784.0
22782,2344689.0
22783,3347767.0
22784,5525735.0
22785,3347767.0
22786,2021934.0
22787,6363241.0
22788,5525735.0
22789,5444227.0
22790,3784230.0
22791,2544857.0
22792,3376145.0
22793,3939804.0
22794,2792031.0
22795,3351383.0
22796,3261924.0
22797,3752885.0
22798,5525735.0
22799,4015749.0
22800,4780607.0
22801,7592272.0
22802,7217634.0
22803,2371202.0
22804,4066618.0
22805,5906596.0
22806,3818055.0
22807,2675511.0
22808,7201784.0
22809,7592272.0
22810,4705945.0
22811,4066618.0
22812,4882985.0
22813,4882985.0
22814,1763231.0
22815,1763231.0
22816,6836483.0
22817,3351383.0
22818,2792031.0
22819,3410878.0
22820,7201784.0
22821,1999097.0
22822,4429512.0
22823,3258837.0
22824,1270499.0
22825,7217634.0
22826,2097022.0
22827,1882131.0
22828,3939804.0
22829,1270499.0
22830,2993069.0
22831,6363241.0
22832,3727364.0
22833,3273041.0
22834,5906596.0
22835,3410878.0
22836,3939804.0
22837,3745135.0
22838,2371202.0
22839,2993069.0
22840,1270499.0
22841,4052733.0
22842,3727364.0
22843,2371202.0
22844,3903884.0
22845,9262754.0
22846,3818055.0
22847,2018785.0
22848,5337526.0
22849,4264176.0
22850,3752885.0
22851,5906596.0
22852,4882985.0
22853,1270499.0
22854,8630682.0
22855,1999097.0
22856,4429512.0
22857,2390534.0
22858,2097022.0
22859,8213524.0
22860,2390534.0
22861,2058644.0
22862,2525375.0
22863,3347767.0
22864,8894598.0
22865,4067566.0
22866,2738052.0
22867,13575224.0
22868,1763231.0
22869,5595267.0
22870,3778621.0
22871,3410878.0
22872,3164972.0
22873,4067566.0
22874,7495092.0
22875,2371202.0
22876,3376145.0
22877,3780019.0
22878,4067566.0
22879,6694797.0
22880,1270499.0
22881,4554237.0
22882,4952497.0
22883,3727364.0
22884,3818055.0
22885,9262754.0
22886,5444227.0
22887,1619683.0
22888,2267425.0
22889,5435276.0
22890,2675511.0
22891,4952497.0
22892,4491607.0
22893,6923131.0
22894,6313221.0
22895,9262754.0
22896,7865428.0
22897,2999068.0
22898,4590423.0
22899,3570392.0
22900,3818055.0
22901,4066618.0
22902,2792031.0
22903,3780019.0
22904,3376145.0
22905,4952255.0
22906,1763231.0
22907,3347767.0
22908,4952497.0
22909,3004429.0
22910,6941173.0
22911,5525735.0
22912,4100886.0
22913,2675511.0
22914,4066618.0
22915,3376145.0
22916,2675511.0
22917,2390534.0
22918,6313221.0
22919,5444227.0
22920,3778621.0
22921,4052733.0
22922,4066618.0
22923,2544857.0
22924,3752885.0
22925,3727364.0
22926,7201784.0
22927,3818055.0
22928,5906596.0
22929,1149870.0
22930,3004429.0
22931,2544857.0
22932,3164972.0
22933,5653753.0
22934,16549064.0
22935,3778621.0
22936,2551252.0
22937,3784230.0
22938,2058644.0
22939,5444227.0
22940,3753720.0
22941,4780607.0
22942,9262754.0
22943,6923131.0
22944,5435276.0
22945,6313221.0
22946,3004429.0
22947,2390534.0
22948,7865428.0
22949,4888774.0
22950,1999097.0
22951,1999097.0
22952,3982767.0
22953,4780607.0
22954,2383840.0
22955,3745135.0
22956,3600467.0
22957,2021934.0
22958,7201784.0
22959,7865428.0
22960,3745135.0
22961,2344689.0
22962,1763231.0
22963,3807496.0
22964,4066618.0
22965,6412623.0
22966,3818055.0
22967,2525375.0
22968,2018785.0
22969,3982767.0
22970,3956086.0
22971,4052733.0
22972,4067566.0
22973,2551252.0
22974,5017319.0
22975,2058644.0
22976,2018785.0
22977,4952497.0
22978,3956086.0
22979,1904842.0
22980,5286212.0
22981,2364478.0
22982,2058644.0
22983,3376145.0
22984,1149870.0
22985,3982767.0
22986,4052733.0
22987,2525375.0
22988,2792031.0
22989,4491607.0
22990,4554237.0
22991,4651866.0
22992,6363241.0
22993,4780607.0
22994,5906596.0
22995,3784230.0
22996,4780607.0
22997,2740687.0
22998,6694797.0
22999,3347767.0
23000,2383840.0
23001,7201784.0
23002,1734634.0
23003,9652350.0
23004,5444227.0
23005,3351383.0
23006,2083447.0
